time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel,x mag,y mag,z mag
0.018,0.005154997612479755,0.004656400595580993,-0.004196087616113193,-0.013430922472814853,-0.0126936741568516,9.805916951585926,0.0,0.0,0.0
0.019,-0.001546061879256073,0.0016563171570178198,0.004877725635611796,0.03972070749183258,0.01646207274947751,9.838688082601385,0.0,0.0,0.0
0.02,-0.00239587118922645,-0.0009282948833190856,-0.005531674870030141,-0.0064415430976945826,0.004605178481143259,9.788568107257664,0.0,0.0,0.0
0.021,-0.005981033120403354,0.0040626291119709905,0.006781200142854115,-0.005568894415174041,-0.011049991541290669,9.819772784483364,0.0,0.0,0.0
0.022,-0.00036005060790166927,0.005017664489460121,0.0018081801252381707,-0.014137087795449841,-0.016737298639349116,9.817927018384903,0.0,0.0,0.0
0.023,-0.0032255987730256215,0.0018069780275420696,0.007690182832329846,-0.0010703393374364217,-0.01401068117140182,9.793067117377577,0.0,0.0,0.0
0.024,-0.0001791301955497577,0.00782321827907003,-0.013098725520448723,-0.014017395510159658,0.016292290537973923,9.818350562847252,0.0,0.0,0.0
0.025,0.00410951252187612,0.00043523534119085613,-0.0014950367523293374,-0.015103542503528593,-0.014307816418759231,9.78705333395926,0.0,0.0,0.0
0.026,0.0004588038826775115,-0.009937844573004465,-0.0010983594391875597,-0.007865165312887737,0.0024590850549798243,9.792421173179738,0.0,0.0,0.0
0.027,0.001785562857558732,0.007389470223707581,-0.002591351091368237,0.043746271201736464,0.01247564870093996,9.809356489135961,0.0,0.0,0.0
0.028,-0.0040424680144659384,-0.002508785217922683,0.004577010588510371,0.00170145249965918,-0.027828091551001112,9.786019444832574,0.0,0.0,0.0
0.029,0.0016437555482984223,-0.002648801018835194,0.0025663371655667805,0.02645784228839668,0.03270197658648316,9.765692171403598,0.0,0.0,0.0
0.03,0.00048538774674020195,0.004843224952664447,-0.003510265469386762,0.009407683241863158,0.02763277005425173,9.803165157998839,0.0,0.0,0.0
0.031,-0.001638310732988841,-0.001960540765660788,-0.007317574740660593,0.030386870613976453,0.015346951391206665,9.819018203989433,0.0,0.0,0.0
0.032,0.0014806013853228804,0.0013052763608994466,2.556728321230445e-05,-0.0048931606140694625,0.0018421984536433058,9.80105172005988,0.0,0.0,0.0
0.033,-0.0011729356668757347,-0.007076853710252072,-0.002103226613826795,0.005929143263521294,0.005056078675575161,9.801314247157904,0.0,0.0,0.0
0.034,-0.0017135725826338474,-0.004011386346108095,-0.0008064285583300457,-0.03894068728140887,-0.003899761927206496,9.789642534869614,0.0,0.0,0.0
0.035,0.002020254284072692,0.00943092950605265,0.0008728890641591948,-0.02241744536165342,-0.013799962851869813,9.826537647558137,0.0,0.0,0.0
0.036,0.0012877519536138218,-0.0003722295788308361,-0.009593856076495207,-0.022222624700073145,-0.017748244322688067,9.824135475972035,0.0,0.0,0.0
0.037,-0.00013256937724608438,0.0003011510497051322,0.012316210562426431,-0.015312933803045131,-0.022544000089539187,9.826176728591074,0.0,0.0,0.0
0.038,-0.0009618048239056126,0.0015077367116680623,-0.00017355884852621656,-0.0025893104231345526,0.0013067985542762775,9.805522644180577,0.0,0.0,0.0
0.039,-0.00584339018809766,0.005714114072575103,0.0037596651634338707,0.008466172212912036,0.013709459229680834,9.807540268511739,0.0,0.0,0.0
0.04,0.003955159735215235,-0.0045469372739736945,0.007013971554680496,-0.029962928254831312,0.0059496275906734085,9.803199875061932,0.0,0.0,0.0
0.041,-0.0070092553139614044,0.0029342854690013517,0.010952278129049893,0.017145695540769168,-0.017912217422514646,9.803712106893183,0.0,0.0,0.0
0.042,-0.004952681625653442,-0.0028314886480138596,0.0004982568254382062,-0.02963733701566287,0.01566311080816352,9.834506995841869,0.0,0.0,0.0
0.043,-0.002517378270580996,-0.007753317155330663,0.00034281487403013667,-0.009759955115692968,-0.0038816362727377004,9.79380641709533,0.0,0.0,0.0
0.044,-0.005311518568630525,0.002367962153175908,-0.004597121171169016,-0.014265085933495566,0.013871214142647548,9.799916967335957,0.0,0.0,0.0
0.045,0.0077496720250876975,-0.003916266461681185,-0.001610307581028378,0.009502998757335348,-0.0003046008068924963,9.825011246383848,0.0,0.0,0.0
0.046,0.004067586086848349,-0.006154321582169776,0.001137299673020647,-0.007847967293305327,0.021706191623649982,9.84750901353612,0.0,0.0,0.0
0.047,0.006535713771412141,-0.008037416172806138,0.000923169292661521,-0.034006996427085226,-0.0018433866062173942,9.808144357257941,0.0,0.0,0.0
0.048,0.0012994139712421177,0.0039091143588865515,-0.00618475355439041,-0.014314258939925923,0.008150155082940438,9.83241194462838,0.0,0.0,0.0
0.049,-0.0066022830654213814,0.0026097078280844883,0.0014849233661659302,-0.03948038536496278,-0.04099368470076768,9.843148571181583,0.0,0.0,0.0
0.05,0.0012524642517293828,0.0017322410474848785,-0.003400123607892454,-0.004792061750971097,0.0017891429478461092,9.788630584893323,0.0,0.0,0.0
0.051,0.0011612684858050178,0.0014653623664934064,-0.003571757090131839,0.00088663520762562,0.027377508790808504,9.81992848702097,0.0,0.0,0.0
0.052,0.009328872555723783,0.0023691646045589376,-0.005956517486013243,0.0038548873134358935,-0.0353999588592096,9.824853848889331,0.0,0.0,0.0
0.053,0.0032827680431691485,-0.004873408351136608,0.00393542301871226,0.00019173769553131504,-0.01215993100383369,9.82285017012045,0.0,0.0,0.0
0.054,0.0057929778950370206,-0.004103411591758552,0.004816880646221609,-0.016957117337551533,0.01121546550021727,9.834337717476645,0.0,0.0,0.0
0.055,0.0020639046346824915,0.00411030079997245,0.009483964913269737,0.0030842891613632782,-0.008479891888304978,9.798556970570901,0.0,0.0,0.0
0.056,-0.0012269405800143525,-0.003768680821787448,-0.004447572148127616,0.007653706874755182,-0.008640571184852766,9.857329798056812,0.0,0.0,0.0
0.057,-0.004079051424827192,-0.000385508547070521,0.0017057598740832195,-0.028302325372731602,-0.0025952426716980065,9.815451427588773,0.0,0.0,0.0
0.058,0.0013834539966500953,0.004135916245180119,6.50094593895351e-05,0.0030703463023383673,-0.011215067859925055,9.834645250850944,0.0,0.0,0.0
0.059,0.0072676703857865845,-0.0013232841661897803,0.013600845832948094,0.01333705801286016,0.01479573826034038,9.796641485272437,0.0,0.0,0.0
0.06,0.0031283367388250313,-0.004285787782081413,-0.005354462490305562,-0.008054748710194026,0.009764990390779774,9.787989891863837,0.0,0.0,0.0
0.061,0.0024123620762159267,-0.0011173139266292544,0.00357000247046046,0.013311320034731818,-0.002019009902884196,9.831291912270377,0.0,0.0,0.0
0.062,0.002366188122867724,-0.00036414456328436387,-0.004233968590342025,-0.008552391286560178,0.036283547806545274,9.818210061063372,0.0,0.0,0.0
0.063,-0.007574236123429323,-0.0022325747603351054,0.004281993971617362,0.010408639797529911,-0.013851426185838145,9.8150668061905,0.0,0.0,0.0
0.064,0.0010704687206510197,-0.00622869389355994,0.00086590462925591,-0.010984662640956273,-0.030807000636380658,9.806086918431365,0.0,0.0,0.0
0.065,0.001926586898644184,-0.004419287181005665,0.0007686255297276396,0.023256346402251108,-0.0012824059723402159,9.804117104057271,0.0,0.0,0.0
0.066,0.00029104359222999947,-0.0057148514891531155,0.0017889368017414164,-0.006148346143322103,0.04483165895767732,9.822168443523395,0.0,0.0,0.0
0.067,0.002803922631841172,0.005415256215876386,0.005269010260174515,-0.03180011883499417,-0.0108629123518268,9.801983655163987,0.0,0.0,0.0
0.068,-0.006888346839785456,-0.004689125199575614,0.002575176336043299,-0.014424141350560872,0.0012871329887980116,9.798522116095416,0.0,0.0,0.0
0.069,0.002568929754561044,0.0025752384315302396,0.019263657453273606,-0.010255071559291673,0.0030703744725145343,9.779185556245878,0.0,0.0,0.0
0.07,0.002854452553465835,0.005677828200902995,0.004770008817466012,-0.043021422986391354,0.024856437954647564,9.826744574018864,0.0,0.0,0.0
0.071,0.00325695625652899,-0.001576346223201728,0.0037948461024663372,0.00737784576522885,0.006093367093015005,9.80621494863888,0.0,0.0,0.0
0.072,-0.003864126072687859,-0.0011840930337000445,-0.0024268177391455173,0.06031932440496868,0.0038590893805480696,9.862161928957912,0.0,0.0,0.0
0.073,0.0004093706969316128,0.011573292833367544,-0.00933632596295874,0.04125614642779561,0.009233010801192872,9.80580022249687,0.0,0.0,0.0
0.074,0.0034313009518725673,-0.008063579355948258,-0.0023596593289471673,0.00032022888477333775,-0.00801654216674149,9.81922003844996,0.0,0.0,0.0
0.075,0.005444752984836831,0.00032140009547731383,-0.005388723889646531,0.013475896291252051,-0.024483780218510845,9.8622893263233,0.0,0.0,0.0
0.076,-0.003576518546299841,0.003397988744673379,-0.0036518331585856834,-0.015619650502252199,-0.053726401727679875,9.808364044458386,0.0,0.0,0.0
0.077,0.0010822929479098744,0.00022785919951906892,-0.0032580017380290857,-0.022968814237025622,-0.0010685618358952703,9.811418502727618,0.0,0.0,0.0
0.078,0.010719720446626628,0.003169595111590056,-0.010125712933288036,0.008905629630369682,0.020117098916328784,9.789850505375579,0.0,0.0,0.0
0.079,0.0009322715738471382,-0.00330893232384194,0.00426216667398112,-0.007266718601331465,0.013570934737930534,9.796851734942674,0.0,0.0,0.0
0.08,-0.003962603692163503,-0.0005736822073344951,0.002524936394902286,-0.03754791922928065,0.012387872185841215,9.798694933591692,0.0,0.0,0.0
0.081,0.004328775970850607,-0.006001482035278881,-0.001672506179204742,-0.01263624905571225,0.0024013189642585063,9.810082765673874,0.0,0.0,0.0
0.082,-0.002374726555804781,-0.0032666461628685596,0.008827271201405485,0.019944392284995296,-0.024981102817425677,9.855243068771816,0.0,0.0,0.0
0.083,0.002024908554804778,-0.006304419771675226,0.004589309735273881,-0.028282819503359057,-0.00775498290210232,9.792629526150238,0.0,0.0,0.0
0.084,0.010610780985063167,0.005162326302755735,-0.007596849829770067,0.001110804869669737,0.00037548250537295015,9.813327341895183,0.0,0.0,0.0
0.085,-0.002421170364331257,0.006334555745933113,-0.003538347328093904,0.005226601699811272,0.026127938821156146,9.813132832172998,0.0,0.0,0.0
0.086,0.002219097140731142,0.003873170267146684,-0.004634652357890415,0.027767205825013633,-0.03500794306658356,9.76631320793506,0.0,0.0,0.0
0.087,-0.0002976267803090004,-0.016206336700345363,-0.005121938206671449,0.002540710304289107,0.0065399223517980075,9.799322829359138,0.0,0.0,0.0
0.088,-0.0012628407569658016,-0.0062389159098242475,0.008162056519658177,-0.00020274945310213763,0.021506582224501684,9.823406931546131,0.0,0.0,0.0
0.089,-0.007150706889803163,-0.002200222433484919,0.0006537028864304567,-0.006599288844111329,0.003957391594520246,9.825177677902847,0.0,0.0,0.0
0.09,0.007206366445330578,-0.007179310755897197,0.005815818760774798,-0.024590955901235733,-0.01609967752407873,9.828467085659547,0.0,0.0,0.0
0.091,5.116530509793525e-05,-0.004907543255239755,0.0023105173713163537,-0.03459330671041372,-0.021806943947793922,9.785732671002153,0.0,0.0,0.0
0.092,0.0009952984778673502,-0.0030010843857939734,0.00034901042495009456,0.01835675586920649,-0.02169671671393604,9.82583785664333,0.0,0.0,0.0
0.093,-0.001926567984308801,0.0005675867262562402,0.0033106533726052333,-0.007066378529311933,0.03557410967988065,9.812566525745762,0.0,0.0,0.0
0.094,0.00793008408072676,-0.006189077494134245,0.010665166873281333,0.021338834222306324,0.009207180557668107,9.800983366078741,0.0,0.0,0.0
0.095,-0.00976043899761251,-0.0007589254751779167,0.002941586032422883,-0.0002508998680664235,0.0001675666701757014,9.800763001506393,0.0,0.0,0.0
0.096,0.0014049593386751633,-0.003113497599102969,-0.0010406112517863761,0.017758156580302886,0.05021213123267843,9.812317062271097,0.0,0.0,0.0
0.097,-0.002465004673294164,-0.0029468237847210576,0.004248010485105124,0.014332224069149526,0.010576069814628641,9.75779891271595,0.0,0.0,0.0
0.098,0.0017850774298252367,-0.003464547976303271,0.004497999377166254,0.00983135323038326,0.00883044150749911,9.785028279460448,0.0,0.0,0.0
0.099,0.0015364976043830466,0.004064310594194801,0.003148144209618061,-0.03577018516403051,0.008542973927708536,9.842905726866423,0.0,0.0,0.0
0.1,-0.004144975054610362,-0.002800905200984848,0.003736468025616309,-0.007386630583459872,-0.006633304385045806,9.85616619148868,0.0,0.0,0.0
0.101,0.0030518513271673244,-0.00010450796982074066,0.00058663691654391,0.01791977760995025,-0.024285319746640138,9.795739913277432,0.0,0.0,0.0
0.102,0.006388324478942125,-0.00295785694417915,0.0027354869058501896,0.043585562208799215,-0.013260637982696857,9.79933532040866,0.0,0.0,0.0
0.103,-0.0010109632621694703,-0.0010884060161361014,0.0054938842599359505,0.013412733708028588,-0.005270402423802282,9.818868513098362,0.0,0.0,0.0
0.104,0.004127081744940149,0.004067548180003193,0.006527394035771646,0.005757531215481116,-0.00290282652261721,9.83418695195857,0.0,0.0,0.0
0.105,0.00010501920816379525,0.0034097648564748195,-0.0015513337829672802,-0.025505577332834786,0.0023499410224553205,9.798395279635761,0.0,0.0,0.0
0.106,0.0016208317624422106,-0.0006507152718384229,0.00048497982496359095,0.03283947530618968,-0.0034890857298383107,9.84845199377692,0.0,0.0,0.0
0.107,0.0029757851271845683,-0.004091103416167362,0.010461936378427301,-0.008435012613676707,0.0021828723426161128,9.831762096056007,0.0,0.0,0.0
0.108,-0.00503008690749851,-0.006070943063938661,0.005790554367500339,-0.01911132592337822,0.03018197996007455,9.810522340110259,0.0,0.0,0.0
0.109,0.003958313469814679,0.003120599085260776,0.0031417275463213996,0.008231216555773467,0.010920410359630053,9.808478902018578,0.0,0.0,0.0
0.11,-6.123386423457312e-05,-0.004486271857429158,0.0003790227909686317,-0.016195962308337662,0.001884630947606421,9.769773935796936,0.0,0.0,0.0
0.111,-0.0033858085575605586,0.004875598667088756,-0.0007352869075106933,-0.02621360288411459,-0.002802054171210183,9.84094704209409,0.0,0.0,0.0
0.112,-0.0041274859839625574,-0.0016069292082649673,0.0020646572713781215,0.03034151914964167,0.01958932468253373,9.779218838477009,0.0,0.0,0.0
0.113,-0.0028186227640198736,-0.004111101977832157,0.0012184360574595615,0.006015256405489542,-0.017212105552001408,9.80865579806229,0.0,0.0,0.0
0.114,0.001224832855543614,-0.0025347158768556487,-0.002355191528091614,0.019090065767037718,0.01315764507720175,9.835663603756654,0.0,0.0,0.0
0.115,0.0011602496867881816,-0.007240421707486621,-0.007037318871882776,-0.02818444260909615,-0.02045651614895884,9.840128695080157,0.0,0.0,0.0
0.116,-0.00359222110626218,-0.0010672357585592362,0.001554537827990023,0.030435705931306657,-0.00032366382367799476,9.809532647943817,0.0,0.0,0.0
0.117,0.00737678108474776,0.004288298116010097,-0.0007996926498171356,0.023456208869247472,0.010642628279238652,9.822126721553353,0.0,0.0,0.0
0.118,-9.508103951344416e-05,-0.005012646823189045,-9.256567996194965e-05,-0.018496305656149264,0.022987220630378082,9.806006784685064,0.0,0.0,0.0
0.119,-0.0014432931946006917,0.0016135928016904474,-0.004136154717761615,-0.027847107297936793,-0.01562689729364349,9.798058393233385,0.0,0.0,0.0
0.12,0.0025967325712058613,0.0076636945650128884,-0.000543800742284288,0.029560302828974167,-0.01393263886374911,9.817693788342048,0.0,0.0,0.0
0.121,0.0020085586104947074,0.0034507199585555627,-0.0020061023594291814,-0.042205079839047775,0.018736084766912332,9.794168286510953,0.0,0.0,0.0
0.122,0.001120462409052084,6.29620039089743e-05,0.0004883804927441586,0.007816432470984208,0.0078086358069033015,9.822659758592993,0.0,0.0,0.0
0.123,-0.0038650489192773325,0.00012255087129471357,0.0024899914562272487,0.006646125789257055,0.038290587700054925,9.814174737206004,0.0,0.0,0.0
0.124,0.007255718038975209,0.004796354130426035,0.010765912287557782,0.044970596858757914,0.01275465624628029,9.815494264030539,0.0,0.0,0.0
0.125,-0.0038367378144402477,0.004361603183603391,0.0009167100286917588,0.01783020572192781,0.003934446876919402,9.81898317396705,0.0,0.0,0.0
0.126,0.010949014666088362,-0.0040414914267757574,-0.00419860921090388,0.006945865255397174,0.00495026850417158,9.852370419973758,0.0,0.0,0.0
0.127,-0.002996963227220111,-0.010619478621549034,-0.0026287751084038053,0.045447460742339726,0.00654063719816897,9.83518917935338,0.0,0.0,0.0
0.128,-0.00379566330776849,0.0007519689323810381,0.0017087798788857972,0.0240189802380349,0.021855058726977343,9.820901030492402,0.0,0.0,0.0
0.129,0.009380854196079431,0.004752119190930252,-0.0028845182783120153,0.01326798213819216,0.011424220835486346,9.795628933139577,0.0,0.0,0.0
0.13,-0.00449207335674179,0.0024595958575325287,-0.006601166035103211,-0.0013062670163659408,-0.023935943407031958,9.821528846076342,0.0,0.0,0.0
0.131,0.00915729382927177,0.005897200603606435,-0.0023458782605235242,0.008623448553339805,0.013986446126157353,9.794504204683864,0.0,0.0,0.0
0.132,-0.008565672645454388,0.006769361870827065,-0.0005726992262630894,0.019289764640424957,0.009426275239540031,9.854659143535098,0.0,0.0,0.0
0.133,0.006189081559867309,-0.007972138293971835,-0.0029968751147688645,0.016120997707139106,-0.011955415047803862,9.782994840092387,0.0,0.0,0.0
0.134,2.621849859091583e-05,0.00023490296882371027,-0.0022503273573962184,0.004363142790032907,-0.02058443788420467,9.795309681095208,0.0,0.0,0.0
0.135,0.0031142496617374937,-0.005338102146912972,-0.0007118974251064675,-0.01931911642968159,-0.011622545598318039,9.839124085657641,0.0,0.0,0.0
0.136,0.0006014781585594943,0.002572194170293745,0.003558074390444449,-0.01934684227923749,-0.008493736948956537,9.781388805490925,0.0,0.0,0.0
0.137,-0.005623210459189346,-0.0076705708536781115,0.006388384109492546,-0.03412813017556234,-0.005588390269675732,9.81414968781845,0.0,0.0,0.0
0.138,0.0016615700598979584,-0.0037424326827827682,0.007755759877612615,-0.023007087279748463,-0.03038869303567759,9.772573351857218,0.0,0.0,0.0
0.139,0.0005783731714642934,0.0058964859203191325,0.00033759240705054475,0.0029087717603149257,0.018698796508972857,9.781434155510986,0.0,0.0,0.0
0.14,0.010303739624409936,0.008776704212216022,-0.0012448207423953676,-0.01295510760683591,0.02164547693828123,9.805729009442862,0.0,0.0,0.0
0.141,0.004857854754771777,0.0032268797479257376,0.006843157787661744,-0.0020077317613347995,0.0076061086408540715,9.801136638366808,0.0,0.0,0.0
0.142,-0.004824617302900522,0.003430257299992197,0.005292122434247939,-0.015554067667303184,0.006146775521310628,9.782374905809009,0.0,0.0,0.0
0.143,-0.008793697432115572,-0.005916292563328876,-0.010196160888800503,-0.032244292177285236,-0.01384086735745572,9.824241136083199,0.0,0.0,0.0
0.144,-0.0013470341722227888,0.003587711278979812,0.007511785260480141,0.02324931361484168,-0.009498133692472916,9.826605821424844,0.0,0.0,0.0
0.145,0.0003704739020988759,0.00814307772785646,-0.006900507291074457,0.027634071921919048,0.000755057618024403,9.822728486614603,0.0,0.0,0.0
0.146,-0.008516912196775774,-0.0002777384944830939,0.0019203272446965364,0.037331233117199394,-0.014095782127870906,9.805167455264845,0.0,0.0,0.0
0.147,-0.00016347374047046557,-0.010337210500199383,-0.00044560019756394203,0.032010206803983005,-0.018804558569414258,9.813110398781195,0.0,0.0,0.0
0.148,-0.0065223475025242665,0.0033483627441501925,0.0018329912304842415,-0.012565683105154686,0.02727410643188123,9.786304030760814,0.0,0.0,0.0
0.149,-0.004699398931636776,-0.002569334586683468,-0.005296067609444758,-0.0013428775461130792,-0.020939236977645652,9.78066884569014,0.0,0.0,0.0
0.15,-0.0003133954863658594,0.004775711602506192,-0.0049286302316777185,-0.03796206331701321,-0.0032933731929376854,9.819673020374578,0.0,0.0,0.0
0.151,0.002520232577589222,-0.002651288091862204,-0.003964364161311721,0.0003664099790190857,0.004692166187344779,9.801311940230015,0.0,0.0,0.0
0.152,-0.0005351517997727891,-0.005176211612096871,-0.0027682465267359103,0.019687572800449474,0.014555977653295332,9.812510527368477,0.0,0.0,0.0
0.153,-0.005989389462944242,0.009823625664581946,0.00017631775985864305,0.004108712403939672,-0.009315543088292206,9.84890854202676,0.0,0.0,0.0
0.154,-0.003498627539962928,0.00106989955367111,-0.0005616402484541492,0.016164189151048766,-0.002056182496122039,9.806547485528014,0.0,0.0,0.0
0.155,-0.001104847997666115,0.003070833500217126,0.0037875385502365256,-0.00779408759617968,-0.0059734138913635024,9.81492798258268,0.0,0.0,0.0
0.156,-0.0026525057380526375,-0.0028790912032234,-0.0013752584857582202,-0.03413341931659308,-0.004982146381830303,9.807378096516551,0.0,0.0,0.0
0.157,-0.011509605823677924,-0.007575955310992762,0.006834371337222624,-0.00016622724506107624,0.003492244750684224,9.810637622089333,0.0,0.0,0.0
0.158,0.008224838567506419,-0.0012451801977818916,0.002882784815278832,0.008101991553378539,-0.0026993511094990834,9.829760068022551,0.0,0.0,0.0
0.159,0.0015562507727176805,0.015394404042276188,0.005597874557172884,0.013156623104875826,0.044918760178372354,9.824034800825311,0.0,0.0,0.0
0.16,-0.0006395879574038327,-0.004777702203002129,-0.008032231601287862,-0.014903303983278427,-0.0031356881276935816,9.799853851359597,0.0,0.0,0.0
0.161,0.0010173181793361155,-0.003781753726421517,-0.007111268547988371,0.00015930697933693144,0.021957263316310968,9.803522981242633,0.0,0.0,0.0
0.162,-0.0032328644212126327,-0.005407740018071975,0.008435708175362823,-0.011370282354231563,0.010325746848655394,9.79369477457102,0.0,0.0,0.0
0.163,0.004408198784747253,-3.986320658308686e-05,0.00739972069445013,-0.01748652214575843,0.007639491015318075,9.774168974338226,0.0,0.0,0.0
0.164,0.00038684153823809154,-0.004306421006641318,0.007615620386348287,-0.009654438347580802,0.01711673644053839,9.773327982761735,0.0,0.0,0.0
0.165,0.0026945502184232933,-0.005186230771632282,-0.000951693390418041,-0.03521714822656936,-0.028679735703969464,9.75537657133324,0.0,0.0,0.0
0.166,-0.004378091266923786,-0.006913998654821681,0.004630887737658207,0.03793331928295547,0.002409685270261819,9.796590888539994,0.0,0.0,0.0
0.167,0.009547083202350653,-0.006992837869095706,0.0028148461834528542,-0.02580309717018583,0.04402428134135953,9.82310037892493,0.0,0.0,0.0
0.168,-0.003253212845609135,-0.00243562691882348,-0.002961969621194346,-0.002567730697474225,0.02439038345557373,9.81777520051247,0.0,0.0,0.0
0.169,-0.004319953848399081,0.00024260813972413496,-0.004154750582055189,-0.01003959159076033,-0.012128246825859732,9.798192017424348,0.0,0.0,0.0
0.17,0.001352284128899194,-0.0002511905472456848,-0.0011947402343320487,-0.020320459184742515,0.022231508838090833,9.799640373899996,0.0,0.0,0.0
0.171,-0.004537818310207989,-0.0028838566528416637,0.0037769561291287803,0.027063693523614655,-0.016573724470897572,9.798019601270548,0.0,0.0,0.0
0.172,0.0025045859381219037,-0.004887776223992756,0.0004966615271461294,-0.009048288755639969,-0.017981528010505548,9.798271448031088,0.0,0.0,0.0
0.173,0.0037569356168589453,-0.00834702640560686,0.0027168009618996755,0.011011516065698944,0.02403985893983619,9.81598131619396,0.0,0.0,0.0
0.174,-0.0033131187947292337,0.0028529933429657967,-0.0038162957827125843,-0.023813647166370626,-0.011990056391282276,9.798427595313553,0.0,0.0,0.0
0.175,-0.009024410503322595,-0.008137712189415813,0.00024042473330690997,0.0340101155758918,0.01971110594122214,9.83428421476223,0.0,0.0,0.0
0.176,0.0012986125086074094,-0.004521583125522043,0.00319296229388687,-0.014179023939179249,-0.025469057552706544,9.821467546214697,0.0,0.0,0.0
0.177,-0.008307600311344799,-0.00033039899323658285,-0.006055080998812284,-0.009204248057367423,0.005831715964776842,9.818249363802897,0.0,0.0,0.0
0.178,-0.003259180539010796,0.0002369933565820701,-0.004302066826419762,-0.007902248808099744,0.020082217120012975,9.780792008814611,0.0,0.0,0.0
0.179,-0.0019227777211491268,0.005031464046072203,-0.0028844593476157437,0.0021879294296990163,0.013569803054248111,9.844045327459023,0.0,0.0,0.0
0.18,0.00417846056032571,-0.00564853427328809,0.002649020889576414,0.002696288038034269,0.025148575546514906,9.83383520242294,0.0,0.0,0.0
0.181,0.007207843103289502,-0.012358222500636448,-0.003984476277352384,0.04673603037005943,0.006474693867915932,9.85104159036674,0.0,0.0,0.0
0.182,0.0028853606359027003,-0.0010152269302149634,0.0018557293668565442,0.016201302525107146,-0.030682753264971035,9.810574705533721,0.0,0.0,0.0
0.183,-0.003019925933579103,0.0004329489373644996,-0.0007783861769603975,-0.018331031196064947,0.030605133922580276,9.813371549696585,0.0,0.0,0.0
0.184,0.005838910308299037,0.0012721042165060657,0.0016880133103760108,-0.026391095617300873,0.017655426135882918,9.836430994103138,0.0,0.0,0.0
0.185,-0.0020593848306123368,-0.0024380311203624676,-0.0021627909390981048,-0.008063473306883036,-0.008940801729244382,9.814033359489116,0.0,0.0,0.0
0.186,0.001972260711891484,-0.002104922404101315,0.0014488742844820646,-0.036213590343322506,0.014194391410831841,9.843826233247666,0.0,0.0,0.0
0.187,0.010377003993227194,0.004355623517158462,-0.0016301176608392058,-0.013013870870262045,0.036861183362237954,9.829896493540287,0.0,0.0,0.0
0.188,0.006006069610819724,-0.002040376865107757,-0.01019062267588927,-0.0015404572384487875,0.012696715466432243,9.841953771773097,0.0,0.0,0.0
0.189,-0.00504043155458702,-0.009353959605129279,-0.0017575674202065434,0.0028363629075042448,0.007851426801678739,9.799290458548104,0.0,0.0,0.0
